"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05"
"San Clemente","CA","Los Angeles-Long Beach-Anaheim","Orange County",647,,,,,,,,,,,,,,,,,,,,1.7484375,1.78571428571429,1.75,1.75732217573222,1.71107331821618,1.78125,1.76393188854489,1.75,1.8,1.78041543026706,1.7395011920044,1.7238632724944,1.80705418776277,1.85297691373026,1.81248454412296,1.81851400730816,1.90421906799138,1.875,1.86673448626653,1.80277777777778,1.86513629842181,1.90526315789474,1.99177644251985,2,1.94138450834879,1.93344870988043,2,2,2,2,2,2,1.98208550634963,2.03742203742204,2.11135416666667,1.97530864197531,1.9988577955454,2.11333333333333,2.15384615384615,2.125,2.114,2.08333333333333,2.11604166666667,2.13800163800164,2.13636363636364,2.12537537537538,2.13079760614972,2.14621059691482,2.09104938271605,2.05216802168022,2.04865556978233,2.00320512820513,2.11764705882353,2.15139442231076,2.20008201408221,2.2025664527956,2.07527975584944,2,2.04648956356736,2.11092715231788,2.22474747474747,2.19262589928058,2.21212121212121,2.12663171960119,2.27272727272727,2.20772529095954,2.24375,2.29333333333333,2.27064411299058,2.25,2.25888888888889,2.29330065359477,2.3041958041958,2.28285714285714,2.28050171037628,2.33130328867235,2.36157894736842,2.37874275595621,2.43858233838873,2.4515393386545,2.44047619047619,2.34057971014493,2.39666666666667,2.46,2.4398119086397,2.42083522109337,2.43454704369159,2.45208131655373,2.5,2.56824782187803,2.66666666666667,2.65723270440252,2.62565789473684
"Novato","CA","San Francisco-Oakland-Hayward","Marin County",648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,2.74823529411765,2.75555555555556,2.71176470588235,2.7518954248366,2.76114379084967,2.89270924303462,3.03030303030303,2.92959266253035,2.8737900016355,2.91081437520607,3.01393162393162,2.98683760683761,3.10279187817259,3.01333333333333,3.11512415349887,3.11632478632479
"Waltham","MA","Boston-Cambridge-Newton","Middlesex County",649,,,,,,,,,,,,,,,,,,,,1.78908144024423,1.74291938997821,1.95454545454545,1.87046089385475,1.90963046514126,1.87359098228663,1.91239316239316,1.96432724814064,2.0598074250546,2.07240817153243,2.09090909090909,2.08548857778292,2.08620689655172,2.32489451476793,2.32489451476793,2.28220937749991,2.1844843897824,2.1844843897824,2.1844843897824,2.25,2.32489451476793,2.32489451476793,2.13843787298844,2.16726618705036,2.12328767123288,2.01005025125628,1.94978991596639,1.98055849584063,1.88578471651602,1.92813321647677,1.92167048429319,1.97572815533981,2.06796116504854,2.05728989320539,2.08333333333333,2.03623188405797,2.06431641149611,2.08731538641869,2.06392694063927,2.1151832460733,2.06495589414595,2.0565445026178,2.09090909090909,2.08440271182562,2.08636363636364,2.13951310861423,2.14995034756703,2.11362232802757,2.125,2.1225,2.14995034756703,2.13446243666006,2.06470588235294,2.0625,2.10260906757913,2.15827338129496,2.16726618705036,2.13951310861423,1.99772727272727,2.21059113300493,2.15763739786106,2.15713669064748,2.195,2.15438888888889,2.16696642685851,2.15827338129496,2.20032102728732,2.20703125,2.22222222222222,2.25988700564972,2.26961383889568,2.2049142263986,2.17323327079425,2.18679950186799,2.21105960841821,2.1896404109589,2.13631512868801,2.13446327683616,2.17514124293785,2.24808019307772,2.30419268510259,2.24654089878495,2.25269784172662,2.27993254637437,2.25563909774436,2.31837606837607,2.34466019417476,2.29227053140097,2.30239492616433,2.32382354501565,2.3359909512249,2.4,2.43826219512195
"Easley","SC","Greenville-Anderson-Mauldin","Pickens County",650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.861495844875346,0.856796116504854,0.856796116504854,0.856796116504854,0.856796116504854,0.852750809061489,0.852750809061489,0.84891061579835,0.856796116504854,0.856796116504854,0.856796116504854,0.86084142394822,0.856796116504854,0.856796116504854,0.909972299168975,0.983606557377049
"Broomfield","CO","Denver-Aurora-Lakewood","Broomfield County",651,,,,,,,,,,,,,,,,,,,,,,,,1.0962288686606,1.09518828451883,1.20603015075377,1.17280685161147,1.2710843373494,1.33645955451348,1.29666311465548,1.29908336836942,1.29325016891591,1.2981455064194,1.27264061010486,1.24137931034483,1.22962962962963,1.25959079283887,1.31818181818182,1.33262680185732,1.35387562621781,1.35936030103481,1.36303000504613,1.36403020979295,1.3549312259563,1.3623046875,1.33707865168539,1.36368372450314,1.32888146911519,1.31231527093596,1.33990147783251,1.37651821862348,1.37970042128257,1.40998838559814,1.40897435897436,1.41517537122376,1.41481405777712,1.40394088669951,1.39410681399632,1.38893326233582,1.39853137516689,1.38921453692849,1.39631593484471,1.39853137516689,1.43817637964643,1.45689655172414,1.49034424853065,1.49978577549272,1.4873417721519,1.49386517878362,1.57469077069458,1.61378003425727,1.59133819079471,1.60544574279581,1.57312925170068,1.58562367864693,1.57442748091603,1.59340659340659,1.57060518731988,1.57660757542392,1.60245183887916,1.5139211136891,1.52729044834308,1.49063932500065,1.58131354848767,1.57319013212928,1.60460251046025,1.61050545094153,1.6282972826747,1.63314176245211,1.6402378592666,1.66137893875753,1.68452380952381,1.6686986863711,1.61832946635731,1.60794899355091,1.63219741480611,1.61165183537264,1.6857461627829,1.73233695652174,1.75536227460206,1.79847102063433,1.76486013986014,1.80296059813392,1.7995337995338,1.76746411483254,1.74065511830395,1.72908856935042,1.70428321678322,1.7113783533765,1.73399014778325,1.73754789272031,1.79567567567568
"North Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",652,,,,,,,,,1.15089514066496,1.08250066828284,1.0952380952381,1.06178443285083,1.07807202759769,1.08108108108108,1.08484416869855,1.09254498714653,1.09039014063209,1.11538461538462,1.09254498714653,1.13381510874479,1.13861386138614,1.15348262848263,1.1525641025641,1.14051094890511,1.14051094890511,1.1525641025641,1.15751402072639,1.15068493150685,1.15676781956865,1.16583152509001,1.14275256769374,1.125,1.13869863013699,1.15986617378691,1.16918844566713,1.17708333333333,1.18944564176245,1.18527760449158,1.2248743718593,1.19502868068834,1.2,1.21747825767862,1.2235168914873,1.24703261920811,1.25954198473282,1.24930594114381,1.22154358689617,1.21646912039925,1.20396600566572,1.20567375886525,1.21191135734072,1.21848739495798,1.22154358689617,1.24787294384572,1.27706829539145,1.28378378378378,1.27325581395349,1.30483064963909,1.29154849688032,1.26400720422377,1.27840576343932,1.30082256169213,1.28571428571429,1.30434782608696,1.30343441724516,1.30841121495327,1.37242669993762,1.3986013986014,1.38655462184874,1.36038961038961,1.35714285714286,1.34432931178623,1.39564396175186,1.37640776921976,1.36010798371393,1.37211855104281,1.375,1.375,1.33262260127932,1.29400985719702,1.2972972972973,1.40804597701149,1.38733616711537,1.46570796460177,1.48243912229061,1.45945945945946,1.46627565982405,1.5,1.46862745098039,1.48588410104012,1.50429082057129,1.49818181818182,1.49789915966387,1.5,1.47090909090909,1.47459731316515,1.57142857142857,1.57142857142857,1.56649616368286,1.46647116324536,1.46394641927567,1.49071358748778,1.65938864628821,1.6374269005848,1.61498708010336,1.63551401869159,1.6688089117395,1.68333333333333,1.67066666666667,1.71428571428571,1.76991150442478,1.76440109788308
"Haverhill","MA","Boston-Cambridge-Newton","Essex County",653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33314292967758,1.51876460767947,1.4591688601154,1.49772162386081,1.52,1.62973222530009,1.61275415896488,1.66105086532847,1.61764705882353,1.62251188645089,1.61651583710407,1.59246575342466,1.61474412751678,1.61492537313433,1.68181818181818,1.75496708901862,1.76673455532926,1.79952949349501,1.83600327480235,1.7349537037037,1.75960679177837,1.69330131655212,1.66204986149584,1.79398148148148,1.74046499151612,1.80368610564609,1.89847445978775,1.8716136631331,1.89873417721519,1.90972222222222
"Encinitas","CA","San Diego-Carlsbad","San Diego County",654,,,,,,,,,,,,,,,,,,,,,1.76190476190476,1.75339366515837,1.88749074759437,1.96808510638298,1.82253659039373,1.80645161290323,1.80645161290323,1.95252945252945,1.9872813990461,1.98198198198198,1.9364201796821,1.99099099099099,1.7421681019762,1.6558396682792,1.81034482758621,1.80596037940915,1.83487940630798,1.83487940630798,1.83485504524107,1.88607043686725,1.96593529661242,1.94880865298161,1.88863636363636,1.85817805383023,1.90793065793066,1.86170212765957,1.9037084656885,1.95338391766963,1.99375,1.96232339089482,1.99473684210526,2.14541547277937,2.04456064193633,2.01298701298701,2.08681195007162,2.08196489005218,2.11370868513726,2.31481762917933,2.2229381443299,2.22222222222222,2.2229381443299,2.20883539299496,2.2229381443299,2.35,2.25432621502209,2.28104524180967,2.27629513343799,2.19790368413181,2.21727005870842,2.32205882352941,2.31372549019608,2.45726495726496,2.4,2.3330241187384,2.36418918918919,2.3415120593692,2.3330241187384,2.30769230769231,2.19318967142049,2.44469582704877,2.35,2.4614910659273,2.57113135402609,2.35,2.60624789645993,2.39047619047619,2.46212121212121,2.46897621509824,2.5014827995255,2.475,2.53974562798092,2.53259213078415,2.53835257684085,2.68240343347639,2.69230769230769,2.55113636363636,2.56410256410256,2.54648101967304,2.53740648379052,2.72518266565886,2.68404482390608,2.64611872146119,2.58233961947633,2.55555555555556,2.60684083358502,2.57573580969674,2.58233961947633,2.75,2.55605381165919,2.5974025974026,2.66666666666667,2.54638218923933
"Dundalk","MD","Baltimore-Columbia-Towson","Baltimore County",655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29454545454545,1.30739299610895,1.25796661608498,1.2250234962406,1.25796661608498,1.22236842105263,1.28831562974203,1.26311029216947,1.28367243867244,1.25796661608498,1.25796661608498,1.26583333333333,1.30893300248139,1.34888888888889,1.36,1.35135135135135,1.27791563275434,1.329,1.32133995037221,1.29909090909091,1.31447368421053,1.29909090909091,1.31955484896661,1.33374689826303,1.35874603174603,1.36438213399504,1.40444444444444,1.40444444444444
"Blaine","MN","Minneapolis-St. Paul-Bloomington","Anoka County",656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60207939508507,1.54986522911051,1.46435570373925,1.46172638436482,1.44311377245509,1.46368305209098,1.43242660536855,1.40639698965193,1.40557944720692,1.39269406392694,1.39269406392694,1.4047619047619,1.4047619047619,1.41232575201761,1.39872798434442,1.39269406392694,1.40182648401826,1.40329419439008
"Pasadena","MD","Baltimore-Columbia-Towson","Anne Arundel County",657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5748031496063,1.59079769424597,1.70899470899471,1.6618481957465,1.71957671957672,1.51444547996272,1.50537162205165,1.53125,1.54370489174018,1.51910531220876,1.62763995522616,1.65364953472551,1.66250704244706,1.6326207442597,1.6326207442597,1.67235222653678,1.59090909090909,1.66448221620635,1.68685927306617,1.59537435299264,1.61111111111111,1.59090909090909,1.55124653739612,1.6219614417435,1.59941697912829,1.61875,1.67269096338864
"Port Orange","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05495438469576,1.03948135198135,1.06853020739405,1.06601248884924,1.0775473399459,1.08291702661631,1.09044083703986,1.09195402298851,1.1027849465709,1.18430792005922,1.12714156898106,1.23563218390805,1.23553655784421,1.25034032461228,1.22931937172775,1.20715780184039,1.28537735849057,1.25485340683349,1.28537735849057
"South Jordan","UT","Salt Lake City","Salt Lake County",659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00551381763006,1.07286673058485,1.07443702829609,1.06935517599201,1.03380899790746,1.03380899790746,1.09351753453773,1.08047690014903,1.07667181536694,1.06382978723404,1.06076104746318,1.11751982696467,1.10760869565217,1.03999895176366,1.06842480399145,1.09338768115942,1.15561988012292,1.14956855225312,1.18821096173733,1.1490005269263,1.09907863731716,1.1291550164317,1.10760869565217,1.14712859847088,1.15875402792696,1.15228055034414,1.15505090054816,1.11771363893605,1.12102293416015,1.1945652173913,1.21941196870009,1.20712844653665,1.20331325301205,1.1945652173913,1.17238970672486,1.13311688311688,1.13850325175473,1.13070480191503,1.11733684904417,1.11623421399577,1.15524360033031,1.13767635877422,1.1321309034075,1.12965011995918,1.12624410686223,1.1945652173913,1.17088607594937,1.1945652173913,1.26063612489057,1.21841552221299,1.2042818911686,1.20411911748062
"Harlingen","TX","Brownsville-Harlingen","Cameron County",660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693202146690519,0.697068363064886,0.676910299003322,0.746794871794872,0.773346925721596,0.726591760299625,0.730605338368362,0.748847926267281,0.68482905982906,0.691244239631336,0.724620995712216,0.729214683568616,0.781910397295013,0.860420650095602,0.857331323030532,0.867130089190471,0.833333333333333,0.851843722563652,0.833333333333333,0.83905415713196,0.888888888888889,0.853548966756514,0.888204074644753,0.878673136779158,0.810928503375999,0.866314863676341,0.953488372093023,0.939112487100103,0.953488372093023
"Hamden","CT","New Haven-Milford","New Haven County",661,,,,,,,,,,,,,,,,,,,,,1.30769230769231,1.34160440186241,1.22077922077922,1.17857142857143,1.18860078277886,1.16913484021824,1.17857142857143,1.18465909090909,1.21875,1.21875,1.18235140771637,1.19866071428571,1.17782205000731,1.19119911729218,1.22824974411464,1.31,1.37824175824176,1.32307914500289,1.29310344827586,1.23272808527542,1.26611418047882,1.28048780487805,1.26611418047882,1.12683408577878,1.21412487205732,1.18787878787879,1.18787878787879,1.19760479041916,1.17908751682396,1.18397478433975,1.22116689280868,1.22945205479452,1.27206634956951,1.36194029850746,1.35578841101489,1.31837769699812,1.36533878106912,1.3427734375,1.28913443830571,1.23076923076923,1.25,1.23774748458293,1.30882352941176,1.30208333333333,1.32928240740741,1.36587494308696,1.3493602064913,1.34860050890585,1.35579293344289,1.34817813765182,1.3317191283293,1.32974845305354,1.30208333333333,1.32386249590636,1.35819521178637,1.30740454076367,1.32613908872902,1.35483870967742,1.30502392344498,1.26589553950235,1.295,1.27844522968198,1.35516178736518,1.34548611111111,1.375,1.36363636363636,1.35484888116955,1.38468550592525,1.36363636363636,1.40625,1.40291704649043,1.39102564102564,1.36363636363636,1.36363636363636,1.36363636363636,1.36704119850187,1.34902411021814,1.39247311827957,1.43295803480041,1.40524003585026,1.44401913875598,1.45570024998547,1.45788506953555,1.5,1.43469935638326,1.45909367396594,1.48601398601399,1.46180668730987,1.47058823529412,1.5,1.50301204819277,1.59031413612565
"La Habra","CA","Los Angeles-Long Beach-Anaheim","Orange County",662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04081632653061,2.00757575757576,2.05656565656566,2.12303422756707,2.07965792672339,2.13333333333333,2.03573585882556,2.1209595959596,2.06179775280899,2.2626404494382,2.24111802191564,2.30710120391272,2.23913235718282,2.17096736184753,2.09741215574549,2.14556962025316,2.08860759493671,2.07287522603978,2.08823529411765,2.21261160714286,2.21610445566496,2.21434200157604,2.31191885038039,2.25399305555556,2.30635838150289,2.36267498897707,2.2865595942519
"Burnsville","MN","Minneapolis-St. Paul-Bloomington","Dakota County",663,,,,,,,,,,,,,,,,,,,,,,,,1.00240384615385,0.974290780141844,0.988862812911726,0.989583333333333,1,0.997916666666667,0.934581474348428,0.935960591133005,0.968436154949785,0.983147642071333,0.954850174978128,0.981220657276995,0.982201531743284,0.956659619450317,1,1.04481747066493,0.99463485087455,0.980392156862745,0.99449200913242,0.983911764045196,1.04643356154813,1.0580204778157,1.0625,1.00905562742561,0.974921379115987,1.065,1.07916666666667,1.14210526315789,1.13186813186813,1.24117647058824,1.3448275862069,1.14583333333333,1.19299450549451,1.185,1.145,1.145,1.145,1.125,1.14468085106383,1.125,1.10566037735849,1.12328767123288,1.16666804841651,1.17473493303571,1.14541168627077,1.14207650273224,1.14040404040404,1.13513831088234,1.140625,1.15222005208333,1.19505494505495,1.1968085106383,1.16510638297872,1.2311755952381,1.24887285843102,1.24593980435737,1.26013986013986,1.26300851466414,1.21912048524952,1.21473647045919,1.27201051248357,1.24173715843953,1.27240483906681,1.29586897125208,1.20310478654593,1.20338983050847,1.219098062954,1.23856916996047,1.23273377382603,1.26469014355294,1.23404255319149,1.23188405797101,1.23920071845532,1.23274939203647,1.20882372331588,1.25450521205198,1.26131953428202,1.29137147332907,1.29962264150943,1.3,1.30563514804202,1.32421052631579,1.30714285714286,1.32421052631579,1.32517009616379,1.32421052631579,1.33,1.36355855332309,1.36100386100386
"Grove City","OH","Columbus","Franklin County",664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.059,1.04640507152146,1.08141447368421,1.08839285714286,1.074,1.05294117647059,1.14705882352941,1.08927020602219,1.14932126696833,1.15588235294118,1.14492753623188,1.16283034953112,1.13486842105263,1.16283034953112,1.08235294117647,1.109,1.11978361669243
"Prescott","AZ","Prescott","Yavapai County",665,,,,,,,,,,,,,,,,,,0.724393530997305,0.7,0.697619047619048,0.698759171342253,0.719856028794241,0.715423111919927,0.720534075003181,0.694126625343711,0.717111770524233,0.719856028794241,0.713703099510604,0.72484126984127,0.734094616639478,0.734694367143268,0.736607142857143,0.729293870892566,0.726452905811623,0.75,0.75,0.771331609566904,0.778711642599278,0.800604229607251,0.791666666666667,0.790139064475348,0.757886239443617,0.793333333333333,0.776236274841251,0.810732361838296,0.754486133768352,0.761706789281652,0.724276726805628,0.772274956773351,0.779844031193761,0.790139064475348,0.794551645856981,0.807043286867205,0.807266377033819,0.8125,0.857142857142857,0.869047619047619,0.868641439205955,0.887767220902613,0.886191302758999,0.887767220902613,0.876623376623377,0.851139601139601,0.883336735451306,0.90625,0.8840890396516,0.8840890396516,0.90625,0.895,0.921314741035857,0.887767220902613,0.887767220902613,0.90625,0.88659194378464,0.8125,0.887767220902613,0.887767220902613,0.955882352941177,0.989010989010989,0.995,0.932203389830508,0.974789915966387,0.9375,0.901555493273543,0.897832126835236,0.993889891696751,1.02285714285714,1.06382978723404,1.00778396086164,1.08050847457627,1.09655172413793,1.10156208183504,1.08717046614908,1.06026785714286,1.06219660194175,1.10603368061974,1.13095238095238,1.13989637305699,1.19620646766169,1.12153344208809,1.09190263288624,1.10213078618663,1.11363636363636,1.22885572139303,1.13636363636364,1.11703157272717,1.10944662127086,1.1671875,1.27272727272727,1.26767676767677,1.19333333333333,1.11044039309331
"New Castle","DE","Philadelphia-Camden-Wilmington","New Castle County",666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13741339491917,1.12586605080831,1.08275457296321,1.03412616339193,1.0796766743649,1.12202688728025,1.12562882825551,1.10651499482937,1.09617373319545,1.06116748783767,1.03154084798345,1.05480868665977,1.09875904860393,1.0576484173346,1.112,1.11431870669746,1.05480868665977,1.11847431760809,1.13163972286374,1.14896073903002,1.19803516028956,1.19441571871768,1.17373319544984,1.13495346432265,1.09100310237849,1.12653178445276,1.17205542725173,1.20217166494312
"Monterey Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79814385150812,1.81971153846154,1.72566371681416,1.76174496644295,1.72771250863856,1.70015455950541,1.795,1.77777777777778,1.77527057190554,1.79948586118252,1.73989373334521,1.74909529553679,1.83137525915688,1.89473684210526,1.98467966573816,1.94417683579533,1.99411764705882,2,1.77749318454593,1.83137525915688,1.99375,1.84210526315789,2.03906560495089,2.13740458015267,2.12765957446809,2.06363636363636,2.03055555555556,2.00647016534867
"Albany","OR","Albany","Linn County",668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10294117647059,1.12830188679245,1.12808334716,1.19187458320044,1.29830586080586,1.14748427672956,1.17708333333333,1.10759493670886,1.12847222222222,1.14309906858594,1.13812785388128,1.19968561720611,1.20138888888889,1.18378378378378,1.16666666666667
"Des Plaines","IL","Chicago-Naperville-Elgin","Cook County",669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73154387372834,1.69109118327254,1.59274193548387,1.53333333333333,1.57885811192764,1.40512118428491,1.35,1.33333333333333,1.37945318972659,1.38888888888889,1.59578313253012,1.5,1.65,1.79981549815498,1.8090405904059,1.8090405904059,1.83225208526413,1.84615384615385,1.84594095940959,1.84594095940959,1.88257415127441,1.89097337716335,1.90732159406858,1.90520833333333,1.89642271007105
"West Des Moines","IA","Des Moines-West Des Moines","Polk County",670,,,,,,,,,,,,,,,,,,,,,,1.05146198830409,1.06545364693501,1.11028154949339,1.03228870137994,1.04151943462898,1.01574074074074,0.963153720415131,0.951596260170537,0.973451327433628,0.973451327433628,0.935828877005348,0.934463734277322,0.934463734277322,0.980280980580402,0.967741935483871,0.908402725208176,0.938483816013629,0.920177383592018,0.944146079484425,0.934108816013629,0.93308083139327,0.920541280813878,0.938803894297636,0.972027972027972,0.9375,0.969026548672566,0.970527260350269,0.991064729554601,1.00203458799593,1.02238046795524,1.02238046795524,1.04613420774155,1.04272634791455,1.04501139528995,1.04272634791455,1.04272634791455,1.01729399796541,1.01333183714284,1,1.00860537419498,1.0221465076661,1.0221465076661,1.0251256281407,1.0251256281407,1.01729399796541,1.01279317697228,1.00730555647923,1.00910671207606,1.01825993555317,0.987654320987654,0.994352532679739,0.987382477357415,0.99687743950039,0.973451327433628,0.975825406513428,1.01212938005391,1.07916666666667,1.07916666666667,1.06430678466077,1.03511829652997,1.10838709677419,0.966437873988032,1.130615640599,1.09926175237896,1.10058479532164,1.0512740380347,1.05025125628141,1.03684210526316,1.09261900811175,1.09452296819788,1.19248785663228,1.15763681774475,1.04151943462898,1.05891471025664,1.01477614282969,1.03202846975089,1.04575163398693,1.07490007267442,1.02518913743568,1.07192254495159,1.09241720715409,1.11078631138976,1.10049833887043,1.08019525801953,1.09642560266002,1.10316265060241,1.10249671484888,1.06076759061834,1.06840935760118,1.09352856897305,1.10065466448445
"Gilroy","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55163920817369,2.31277533039648,2.37680598555212,2.25225225225225,2.20745142733095,2.4375,2.45569516971279,2.33697266785502,2.44444444444444,2.20720720720721,2.44444444444444,2.4644441751154,2.32739059967585,2.25694444444444,2.49702734839477,2.56666666666667,2.49375,2.38636363636364,2.48543709150327,2.375,2.46955970343392,2.39667013527575
"Biloxi","MS","Gulfport-Biloxi-Pascagoula","Harrison County",672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.771428571428571,0.772727272727273,0.772727272727273,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.771428571428571,0.835448392554992,0.833333333333333,0.83756345177665,0.780701754385965,0.75,0.773030303030303,0.795,0.796303589232303,0.754716981132076,0.737586423632935,0.789473684210526,0.821779818646826,0.787593984962406,0.776190476190476,0.795,0.740131578947368,0.785714285714286,0.774670206630678,0.822077922077922,0.8375
"West Chester","OH","Cincinnati","Butler County",673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23687281213536,1.22840073529412,1.29289215686275,1.38919809396772,1.56398104265403,1.39589783281734,1.40578022268477,1.42240373395566,1.39768195413759,1.34578438628787,1.2981298129813,1.26433212214291,1.27654609101517,1.30801687763713,1.22923076923077,1.38680659670165,1.26328299265002,1.17588932806324,1.20689655172414,1.25712143928036,1.26303351854173,1.30615384615385,1.33879310344828,1.25437572928821,1.24686595949855,1.29044117647059,1.28208671050929,1.20746527777778,1.18040236928105,1.22700421940928,1.26043068640646,1.28224917309813,1.30406386066763
"Malden","MA","Boston-Cambridge-Newton","Middlesex County",674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86752136752137,1.89291101055807,1.90430622009569,1.9047619047619,1.9047619047619,1.83333333333333,1.82505399568035,2,1.83250825082508,2.02068965517241,1.97684294871795,2.05,2.17053078982597,2.25806451612903,2.14285714285714,2.15384615384615,2,1.91666666666667,1.93851251840943,1.81818181818182,1.84615384615385,1.90909090909091,2,2,2.27257383966245,2.25,2.25,2.27930565290892,2.00471698113208,2,2,1.98085884880038,1.99795081967213,1.99795081967213,2.00336862367661,2.05229885057471,2.21798923220974,2.21719457013575,2.18259224219489,2.19523561716317,2.19991311902693,2.13207917207253,2.11926891647433,2.11764705882353,2.12888554931583,2.21428571428571,2.2,2.25,2.25,2.28571428571429
"West Allis","WI","Milwaukee-Waukesha-West Allis","Milwaukee County",675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939457202505219,0.99813200498132,0.939457202505219,0.884615384615385,0.926620648259304,0.878676470588235,0.910606060606061,0.892857142857143,0.925,0.845351577844703,0.918939393939394,1.01774530271399,1.05400326797386,1.05502136752137,1,1.02378923736493,0.979350282485876,0.891666666666667
